PATH	DURATION	TRANSCRIPT
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4859/29340/4859-29340-0002.flac	15.085	as soon as historians of different nationalities and tendencies begin to describe the same event the replies they give immediately lose all meaning for this force is understood by them all not only differently but often in quite contradictory ways
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4297/13009/4297-13009-0010.flac	14.845	to be told within the same half hour by two men that i had made promises to each of them inconsistent with each other who were the two men mister rattler and mister roby i am assured that they are inseparable since the work was begun
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2416/152139/2416-152139-0070.flac	16.13	still holding it by the tweezers dropped it on his handkerchief and pressed the seal down on the face of the topmost package of banknotes he tied the parcel up then and picking up the pen addressed it in printed characters
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1355/39947/1355-39947-0068.flac	14.055	criminal on some other objections which interest the community as such we had to touch before and there is no need of returning to them with any fullness of argument we spoke of the danger which the mental cures carry with them when they are based on any particular creed
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/289/121665/289-121665-0006.flac	11.925	laying aside her crook and her broad straw hat with its pink ribbons devoted her time to sewing and mending stockings for her aged mother one day while thus occupied
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/211/122442/211-122442-0029.flac	4.045	where my friends still remain and you have returned have you not
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1594/135914/1594-135914-0065.flac	14.045	therefore look on me as your daughter and permit me to vow eternal duty and affection having so said she bowed down on ganem's mother who was so astonished that she could return no answer
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1743/142914/1743-142914-0002.flac	15.11	off he started lipperty lipperty lip for the smiling pool he kept close to the edge of the green forest until he reached the place where the laughing brook comes out of the green forest on its way to the smiling pool in the green meadows
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7059/77900/7059-77900-0008.flac	14.185	do you mean it lyra demanded annie arrested on her threshold by the charm of this improbability well i don't know they're opposites but upon second thoughts you needn't come in annie
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4640/19187/4640-19187-0032.flac	6.63	at noon the insurrection of all paris at sunset revolution
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7190/90542/7190-90542-0027.flac	4.515	a mad doctor bent on brain experiments is that your theory wigan
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5688/41232/5688-41232-0074.flac	13.03	and schopenhauer and even nietzsche have been more inclined to side with the preacher than with the half naked philosophers of tacitus's day but both views alike are but the extremes of the same primitive conception
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/332/128985/332-128985-0065.flac	14.865	these fish he sold to the officers and we are told that in this way he earned no less than five hundred crowns perhaps that many dollars if this account is true fish must have been very costly in those days
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/211/122442/211-122442-0055.flac	14.645	which may betray him who wears it sell this ring a ring which comes from my sovereign never said d'artagnan then at least turn the gem inside you silly fellow for everybody must be aware that a cadet from gascony
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/200/124140/200-124140-0006.flac	14.355	you will not think of quitting it in a hurry i hope though you have but a short lease whatever i do is done in a hurry replied he and therefore if i should resolve to quit netherfield i should probably be off in five minutes
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5339/14133/5339-14133-0022.flac	2.815	i wish i'd seen him said coulson
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3983/5331/3983-5331-0036.flac	9.47	before the clerks or her father mamma wanted mister carlyle's opinion upon a little private business and not feeling well enough to come herself she sent me
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6415/111615/6415-111615-0026.flac	15.32	his timid and absorbed blue eyes poring over his memorandum book which was full of pencilled notes he had a slightly unkempt brief beard and whiskers his cheek bones pinkish his linen a little frayed there was something strangely pathetic about him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/887/123291/887-123291-0025.flac	7.185	here my uncle's unfortunate infirmity met him that of being unable in public to pronounce hard words
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8419/286667/8419-286667-0021.flac	13.575	still although he was such a young crane and had never danced until this year he began to think that she liked him and enjoyed having him near so he flew off to the fishing place where he had seen her the day before and he stalked along to where she was
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/426/122822/426-122822-0000.flac	15.195	a jonah day it really began the night before with a restless wakeful vigil of grumbling toothache when anne arose in the dull bitter winter morning she felt that life was flat stale and unprofitable
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8226/274369/8226-274369-0000.flac	2.985	every measure pursued by the commons
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8465/246942/8465-246942-0025.flac	11.155	but what matter where the voice that had said them so long as the words were true and she might believe them whatever is true can be believed of the true heart ere she knew
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2391/145015/2391-145015-0120.flac	3.94	ballad poetry and fairy tales are full of allusions to it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/332/128985/332-128985-0016.flac	15.3	on his return to jamaica after one of his expeditions it was his habit to give himself some relaxation after the hardships and dangers through which he had passed and on such occasions it was a great comfort to roc to get himself thoroughly drunk
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8324/286683/8324-286683-0001.flac	15.31	these homes looked like heaps of dried rushes unless one went close to them if one did that he could plainly see what they were and if one happened to be a muskrat and could dive and go into them through their watery doorways
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2007/149877/2007-149877-0021.flac	15.725	too rich too famous or too successful with whom he could not attempt any familiarity of address and with these he was professionally tactful assuming a grave and dignified attitude paying them the deference which would win their good feeling
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/200/124140/200-124140-0026.flac	15.135	there has been many a one i fancy overcome in the same way i wonder who first discovered the efficacy of poetry in driving away love i have been used to consider poetry as the food of love said darcy
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/460/172359/460-172359-0016.flac	16.2	and then in the other you see in mariposa shaving isn't the hurried perfunctory thing that it is in the city a shave is looked upon as a form of physical pleasure and lasts anywhere from twenty five minutes to three quarters of an hour in the morning hours perhaps there was a semblance of haste about it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8747/293952/8747-293952-0097.flac	15.255	it is not to lord conniston's credit but i must know the reason said the old dame sharply if you want me to take the lad into my service jerry in answer to a look of beryl's began to weep ostentatiously
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4160/11550/4160-11550-0032.flac	13.685	it seemed such a great undertaking to theodora this voyage of a few hours but lady throckmorton regarded it as the lightest of matters to her it was only the giving of a few orders being uncomfortably sea sick for a while and then landing in calais
